StateName,AnnualIncome
ABA Federal,42409.7354292624
Alabama,26475.868762798636
Alaska,37649.056912335145
Arizona,30995.01155149153
Arkansas,25281.428161517284
California,35234.3626470437
Connecticut,39122.07734104046
Florida,30967.908009831346
Georgia,29417.595474944792
Hawaii,36484.45612779934
Idaho,15000.0
Illinois,28497.64475648198
Indiana,31089.503944244418
Iowa,27287.216717680225
Kansas,26515.9943792633
Louisiana,26773.716268063275
Maine,28655.744523581336
Maryland,40756.74585524728
Massachusetts,33738.493636670595
Michigan,26259.469312169313
Mississippi,30011.375679925994
Missouri,28444.124008726456
Nebraska,30213.754140925637
New Hampshire,34602.76279863481
New Jersey,44020.56617375231
New Mexico,27809.737881804045
New York,37348.35180803756
North Carolina,30626.510769316632
Oklahoma,30270.701928581242
Pennsylvania,33527.40782122905
South Carolina,31675.934806329453
South Dakota,26324.05623723488
Tennessee,32484.810146061158
Texas,33058.13538483206
Utah,31749.349232998455
Vermont,33878.69699646643
Virginia,36689.767430806256
West Virginia,29420.59558232932
Wisconsin,34815.4659483568
Wyoming,31191.130610104865
